comp_LIA-lin/chc-LIA-Lin_007.smt2, 0.021094966679811478, valid, 1
comp_LIA-lin/chc-LIA-Lin_035.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_045.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_033.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_011.smt2, 0.035853780806064606, valid, 1
comp_LIA-lin/chc-LIA-Lin_003.smt2, 0.4060027338564396, valid, 1
comp_LIA-lin/chc-LIA-Lin_031.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_034.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_029.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_041.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_042.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_049.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_027.smt2, 0.023696810007095337, invalid, 0
comp_LIA-lin/chc-LIA-Lin_046.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_025.smt2, 0.023795099928975105, invalid, 0
comp_LIA-lin/chc-LIA-Lin_282.smt2, 0.01452932134270668, valid, 1
comp_LIA-lin/chc-LIA-Lin_023.smt2, 0.031233469024300575, invalid, 0
comp_LIA-lin/chc-LIA-Lin_283.smt2, 0.013819750398397446, valid, 1
comp_LIA-lin/chc-LIA-Lin_263.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_040.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_010.smt2, 0.04099862650036812, valid, 1
comp_LIA-lin/chc-LIA-Lin_044.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_043.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_028.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_051.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_050.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_039.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_038.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_019.smt2, 0.06356707215309143, valid, 1
comp_LIA-lin/chc-LIA-Lin_030.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_048.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_287.smt2, 0.022435061633586884, valid, 1
comp_LIA-lin/chc-LIA-Lin_036.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_026.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_047.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_265.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_022.smt2, 0.3000424299389124, invalid, 0
comp_LIA-lin/chc-LIA-Lin_243.smt2, 1.0207948964089155, valid, 1
comp_LIA-lin/chc-LIA-Lin_037.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_246.smt2, 0.02617107331752777, valid, 1
comp_LIA-lin/chc-LIA-Lin_032.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_261.smt2, 22.324186224490404, fail, 0
comp_LIA-lin/chc-LIA-Lin_264.smt2, 66.67592124268413, valid, 1
comp_LIA-lin/chc-LIA-Lin_248.smt2, 0.09186914935708046, valid, 1
comp_LIA-lin/chc-LIA-Lin_250.smt2, 0.03750039450824261, valid, 1
comp_LIA-lin/chc-LIA-Lin_249.smt2, 0.06643307767808437, valid, 1
comp_LIA-lin/chc-LIA-Lin_000.smt2, 5.42536755092442, valid, 1
comp_LIA-lin/chc-LIA-Lin_244.smt2, 0.030796244740486145, valid, 1
comp_LIA-lin/chc-LIA-Lin_241.smt2, 0.053983498364686966, valid, 1
comp_LIA-lin/chc-LIA-Lin_242.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_253.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_255.smt2, 63.08987762965262, valid, 1
comp_LIA-lin/chc-LIA-Lin_012.smt2, 0.5056489277631044, valid, 1
comp_LIA-lin/chc-LIA-Lin_024.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_259.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_266.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_251.smt2, 0.11128353141248226, valid, 1
comp_LIA-lin/chc-LIA-Lin_269.smt2, 4.1961529068648815, valid, 1
comp_LIA-lin/chc-LIA-Lin_252.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_258.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_111.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_268.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_093.smt2, 0.06522025540471077, invalid, 0
comp_LIA-lin/chc-LIA-Lin_256.smt2, 116.9740482326597, valid, 1
comp_LIA-lin/chc-LIA-Lin_262.smt2, 50.642804604023695, valid, 1
comp_LIA-lin/chc-LIA-Lin_257.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_015.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_245.smt2, 0.26198050007224083, valid, 1
comp_LIA-lin/chc-LIA-Lin_149.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_108.smt2, 0.03717386908829212, valid, 1
comp_LIA-lin/chc-LIA-Lin_247.smt2, 0.10941101238131523, valid, 1
comp_LIA-lin/chc-LIA-Lin_106.smt2, 0.0371942725032568, valid, 1
comp_LIA-lin/chc-LIA-Lin_005.smt2, 0.050272123888134956, valid, 1
comp_LIA-lin/chc-LIA-Lin_270.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_018.smt2, 0.29783220775425434, valid, 1
comp_LIA-lin/chc-LIA-Lin_260.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_267.smt2, 9.64633816294372, valid, 1
comp_LIA-lin/chc-LIA-Lin_013.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_254.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_398.smt2, 0.01508224755525589, valid, 1
comp_LIA-lin/chc-LIA-Lin_284.smt2, 0.014652267098426819, valid, 1
comp_LIA-lin/chc-LIA-Lin_002.smt2, 0.09903094358742237, valid, 1
comp_LIA-lin/chc-LIA-Lin_008.smt2, 0.12639696709811687, valid, 1
comp_LIA-lin/chc-LIA-Lin_020.smt2, 0.36432051472365856, valid, 1
comp_LIA-lin/chc-LIA-Lin_195.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_021.smt2, 0.8348738849163055, valid, 1
comp_LIA-lin/chc-LIA-Lin_016.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_017.smt2, 1.900941889733076, valid, 1
comp_LIA-lin/chc-LIA-Lin_273.smt2, 0.03259335830807686, valid, 1
comp_LIA-lin/chc-LIA-Lin_109.smt2, 0.02570107951760292, valid, 1
comp_LIA-lin/chc-LIA-Lin_001.smt2, 0.7277889642864466, valid, 1
comp_LIA-lin/chc-LIA-Lin_014.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_006.smt2, 0.28643879666924477, valid, 1
comp_LIA-lin/chc-LIA-Lin_271.smt2, 0.060376401990652084, valid, 1
comp_LIA-lin/chc-LIA-Lin_275.smt2, 0.032180048525333405, valid, 1
comp_LIA-lin/chc-LIA-Lin_285.smt2, 0.02366839535534382, valid, 1
comp_LIA-lin/chc-LIA-Lin_112.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_004.smt2, 1.4764870144426823, valid, 1
comp_LIA-lin/chc-LIA-Lin_079.smt2, 0.5118757672607899, valid, 1
comp_LIA-lin/chc-LIA-Lin_326.smt2, 0.03420952893793583, valid, 1
comp_LIA-lin/chc-LIA-Lin_077.smt2, 0.32358077354729176, valid, 1
comp_LIA-lin/chc-LIA-Lin_076.smt2, 0.1332809254527092, valid, 1
comp_LIA-lin/chc-LIA-Lin_075.smt2, 0.20835246331989765, valid, 1
comp_LIA-lin/chc-LIA-Lin_061.smt2, 0.09245856665074825, valid, 1
comp_LIA-lin/chc-LIA-Lin_234.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_101.smt2, 7.483771244063973, invalid, 0
comp_LIA-lin/chc-LIA-Lin_107.smt2, 0.8007353562861681, valid, 1
comp_LIA-lin/chc-LIA-Lin_228.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_401.smt2, 0.022840719670057297, invalid, 0
comp_LIA-lin/chc-LIA-Lin_083.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_069.smt2, 0.05483652092516422, invalid, 0
comp_LIA-lin/chc-LIA-Lin_085.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_082.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_156.smt2, 0.2864735461771488, valid, 1
comp_LIA-lin/chc-LIA-Lin_059.smt2, 0.02800445444881916, invalid, 0
comp_LIA-lin/chc-LIA-Lin_071.smt2, 0.03735049068927765, invalid, 0
comp_LIA-lin/chc-LIA-Lin_276.smt2, 0.06845385394990444, valid, 1
comp_LIA-lin/chc-LIA-Lin_009.smt2, 1.4958184454590082, valid, 1
comp_LIA-lin/chc-LIA-Lin_058.smt2, 0.13784809596836567, invalid, 0
comp_LIA-lin/chc-LIA-Lin_060.smt2, 0.02184533327817917, valid, 1
comp_LIA-lin/chc-LIA-Lin_178.smt2, 0.5509592164307833, valid, 1
comp_LIA-lin/chc-LIA-Lin_057.smt2, 0.033033329993486404, invalid, 0
comp_LIA-lin/chc-LIA-Lin_052.smt2, 27.824802219867706, invalid, 0
comp_LIA-lin/chc-LIA-Lin_277.smt2, 0.49731969088315964, valid, 1
comp_LIA-lin/chc-LIA-Lin_064.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_176.smt2, 3.1714146118611097, valid, 1
comp_LIA-lin/chc-LIA-Lin_072.smt2, 0.042597074061632156, invalid, 0
comp_LIA-lin/chc-LIA-Lin_053.smt2, 0.03940821997821331, valid, 1
comp_LIA-lin/chc-LIA-Lin_074.smt2, 0.07331827655434608, valid, 1
comp_LIA-lin/chc-LIA-Lin_281.smt2, 0.961118720471859, valid, 1
comp_LIA-lin/chc-LIA-Lin_163.smt2, 0.031204869970679283, invalid, 0
comp_LIA-lin/chc-LIA-Lin_056.smt2, 0.042258067056536674, valid, 1
comp_LIA-lin/chc-LIA-Lin_081.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_352.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_065.smt2, 0.07210467383265495, valid, 1
comp_LIA-lin/chc-LIA-Lin_286.smt2, 0.06865880638360977, valid, 1
comp_LIA-lin/chc-LIA-Lin_274.smt2, 0.05019436404109001, valid, 1
comp_LIA-lin/chc-LIA-Lin_187.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_070.smt2, 0.16599247977137566, valid, 1
comp_LIA-lin/chc-LIA-Lin_386.smt2, 0.01712019555270672, valid, 1
comp_LIA-lin/chc-LIA-Lin_370.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_183.smt2, 1.7568819001317024, valid, 1
comp_LIA-lin/chc-LIA-Lin_172.smt2, 1.5908708926290274, valid, 1
comp_LIA-lin/chc-LIA-Lin_185.smt2, 12.627182764932513, valid, 1
comp_LIA-lin/chc-LIA-Lin_202.smt2, 3.2423202842473984, valid, 1
comp_LIA-lin/chc-LIA-Lin_216.smt2, 10.238772364333272, valid, 1
comp_LIA-lin/chc-LIA-Lin_272.smt2, 0.8022305369377136, valid, 1
comp_LIA-lin/chc-LIA-Lin_348.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_084.smt2, 3.002963475883007, valid, 1
comp_LIA-lin/chc-LIA-Lin_391.smt2, 0.018570251762866974, valid, 1
comp_LIA-lin/chc-LIA-Lin_399.smt2, 0.018979545682668686, valid, 1
comp_LIA-lin/chc-LIA-Lin_393.smt2, 0.018881890922784805, valid, 1
comp_LIA-lin/chc-LIA-Lin_055.smt2, 0.027035027742385864, invalid, 0
comp_LIA-lin/chc-LIA-Lin_340.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_180.smt2, 1.0288403443992138, valid, 1
comp_LIA-lin/chc-LIA-Lin_193.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_054.smt2, 0.04747624881565571, valid, 1
comp_LIA-lin/chc-LIA-Lin_233.smt2, 5.719694858416915, valid, 1
comp_LIA-lin/chc-LIA-Lin_280.smt2, 42.875485580414534, valid, 1
comp_LIA-lin/chc-LIA-Lin_279.smt2, 8.467905808240175, valid, 1
comp_LIA-lin/chc-LIA-Lin_068.smt2, 0.035855378955602646, valid, 1
comp_LIA-lin/chc-LIA-Lin_278.smt2, 2.1446198374032974, valid, 1
comp_LIA-lin/chc-LIA-Lin_306.smt2, 0.40615925192832947, valid, 1
comp_LIA-lin/chc-LIA-Lin_089.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_154.smt2, 0.6136904265731573, valid, 1
comp_LIA-lin/chc-LIA-Lin_090.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_157.smt2, 0.0244655292481184, valid, 1
comp_LIA-lin/chc-LIA-Lin_164.smt2, 0.04946466535329819, valid, 1
comp_LIA-lin/chc-LIA-Lin_113.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_313.smt2, 0.16775942593812943, valid, 1
comp_LIA-lin/chc-LIA-Lin_166.smt2, 0.025152070447802544, valid, 1
comp_LIA-lin/chc-LIA-Lin_190.smt2, 0.868365814909339, valid, 1
comp_LIA-lin/chc-LIA-Lin_360.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_063.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_170.smt2, 0.9773182030767202, valid, 1
comp_LIA-lin/chc-LIA-Lin_206.smt2, 0.9405975192785263, valid, 1
comp_LIA-lin/chc-LIA-Lin_223.smt2, 80.10003715381026, valid, 1
comp_LIA-lin/chc-LIA-Lin_201.smt2, 3.2207638025283813, valid, 1
comp_LIA-lin/chc-LIA-Lin_092.smt2, 0.029143868014216423, valid, 1
comp_LIA-lin/chc-LIA-Lin_220.smt2, 72.6586940921843, valid, 1
comp_LIA-lin/chc-LIA-Lin_078.smt2, 0.06714176386594772, valid, 1
comp_LIA-lin/chc-LIA-Lin_194.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_221.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_314.smt2, 0.7073917742818594, valid, 1
comp_LIA-lin/chc-LIA-Lin_239.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_161.smt2, 0.10023531131446362, invalid, 0
comp_LIA-lin/chc-LIA-Lin_375.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_288.smt2, 0.016578884795308113, valid, 1
comp_LIA-lin/chc-LIA-Lin_225.smt2, 30.107576239854097, valid, 1
comp_LIA-lin/chc-LIA-Lin_188.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_088.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_086.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_155.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_159.smt2, 180, fail, 0
comp_LIA-lin/chc-LIA-Lin_289.smt2, 0.022766485810279846, invalid, 0
comp_LIA-lin/chc-LIA-Lin_290.smt2, 0.019876161590218544, valid, 1
comp_LIA-lin/chc-LIA-Lin_293.smt2, 0.019675686955451965, valid, 1
comp_LIA-lin/chc-LIA-Lin_207.smt2, 39.913952922448516, valid, 1
comp_LIA-lin/chc-LIA-Lin_073.smt2, 0.040916433557868004, valid, 1
comp_LIA-lin/chc-LIA-Lin_165.smt2, 0.027216756716370583, valid, 1
comp_LIA-lin/chc-LIA-Lin_217.smt2, 44.39166431501508, valid, 1
comp_LIA-lin/chc-LIA-Lin_151.smt2, 0.05092521943151951, valid, 1
comp_LIA-lin/chc-LIA-Lin_175.smt2, 0.7120956592261791, valid, 1
comp_LIA-lin/chc-LIA-Lin_191.smt2, 12.738035874441266, valid, 1
comp_LIA-lin/chc-LIA-Lin_192.smt2, 34.30329296924174, valid, 1
comp_LIA-lin/chc-LIA-Lin_174.smt2, 6.632652075961232, valid, 1
comp_LIA-lin/chc-LIA-Lin_197.smt2, 9.625566747039557, valid, 1
