comp_LIA-nonlin/chc-LIA_178.smt2, 0.06763073615729809, valid, 1
comp_LIA-nonlin/chc-LIA_093.smt2, 32.76348687522113, valid, 1
comp_LIA-nonlin/chc-LIA_217.smt2, 0.08582908660173416, invalid, 0
comp_LIA-nonlin/chc-LIA_392.smt2, 0.10849802754819393, invalid, 0
comp_LIA-nonlin/chc-LIA_024.smt2, 11.719939233735204, valid, 1
comp_LIA-nonlin/chc-LIA_214.smt2, 0.23087232373654842, invalid, 0
comp_LIA-nonlin/chc-LIA_337.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_216.smt2, 0.03404865227639675, valid, 1
comp_LIA-nonlin/chc-LIA_027.smt2, 15.083136443048716, valid, 1
comp_LIA-nonlin/chc-LIA_069.smt2, 0.8031354006379843, invalid, 0
comp_LIA-nonlin/chc-LIA_082.smt2, 12.323621463030577, valid, 1
comp_LIA-nonlin/chc-LIA_040.smt2, 12.951223140582442, valid, 1
comp_LIA-nonlin/chc-LIA_081.smt2, 35.10962585918605, valid, 1
comp_LIA-nonlin/chc-LIA_196.smt2, 0.15060202963650227, invalid, 0
comp_LIA-nonlin/chc-LIA_039.smt2, 5.303026683628559, valid, 1
comp_LIA-nonlin/chc-LIA_028.smt2, 13.979526579380035, valid, 1
comp_LIA-nonlin/chc-LIA_034.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_199.smt2, 0.14368175342679024, invalid, 0
comp_LIA-nonlin/chc-LIA_042.smt2, 37.197399662807584, valid, 1
comp_LIA-nonlin/chc-LIA_044.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_025.smt2, 17.67836190201342, invalid, 0
comp_LIA-nonlin/chc-LIA_026.smt2, 41.2237237021327, valid, 1
comp_LIA-nonlin/chc-LIA_188.smt2, 0.4268224686384201, invalid, 0
comp_LIA-nonlin/chc-LIA_190.smt2, 0.050519026815891266, invalid, 0
comp_LIA-nonlin/chc-LIA_032.smt2, 89.18093967065215, valid, 1
comp_LIA-nonlin/chc-LIA_033.smt2, 20.412652879953384, valid, 1
comp_LIA-nonlin/chc-LIA_038.smt2, 120.39357127062976, valid, 1
comp_LIA-nonlin/chc-LIA_218.smt2, 0.059704938903450966, invalid, 0
comp_LIA-nonlin/chc-LIA_195.smt2, 0.12293599173426628, invalid, 0
comp_LIA-nonlin/chc-LIA_193.smt2, 0.06186753138899803, invalid, 0
comp_LIA-nonlin/chc-LIA_388.smt2, 0.22521892003715038, valid, 1
comp_LIA-nonlin/chc-LIA_302.smt2, 14.2256144490093, fail, 0
comp_LIA-nonlin/chc-LIA_215.smt2, 0.5504844523966312, invalid, 0
comp_LIA-nonlin/chc-LIA_256.smt2, 0.9388751927763224, invalid, 0
comp_LIA-nonlin/chc-LIA_220.smt2, 0.19831625558435917, valid, 1
comp_LIA-nonlin/chc-LIA_205.smt2, 0.19518666714429855, invalid, 0
comp_LIA-nonlin/chc-LIA_409.smt2, 2.8889096826314926, valid, 1
comp_LIA-nonlin/chc-LIA_167.smt2, 25.0172226652503, valid, 1
comp_LIA-nonlin/chc-LIA_185.smt2, 0.2201259844005108, valid, 1
comp_LIA-nonlin/chc-LIA_403.smt2, 2.490219421684742, valid, 1
comp_LIA-nonlin/chc-LIA_399.smt2, 2.670014251023531, valid, 1
comp_LIA-nonlin/chc-LIA_211.smt2, 0.2671432700008154, valid, 1
comp_LIA-nonlin/chc-LIA_186.smt2, 0.10178262554109097, valid, 1
comp_LIA-nonlin/chc-LIA_402.smt2, 1.7742862831801176, valid, 1
comp_LIA-nonlin/chc-LIA_228.smt2, 0.7917798981070518, valid, 1
comp_LIA-nonlin/chc-LIA_408.smt2, 2.013776309788227, valid, 1
comp_LIA-nonlin/chc-LIA_413.smt2, 1.9866365753114223, valid, 1
comp_LIA-nonlin/chc-LIA_391.smt2, 1.3118970971554518, invalid, 0
comp_LIA-nonlin/chc-LIA_194.smt2, 0.13290246576070786, invalid, 0
comp_LIA-nonlin/chc-LIA_404.smt2, 2.011402975767851, valid, 1
comp_LIA-nonlin/chc-LIA_415.smt2, 2.9394486751407385, valid, 1
comp_LIA-nonlin/chc-LIA_412.smt2, 1.684659132733941, valid, 1
comp_LIA-nonlin/chc-LIA_191.smt2, 0.7413470707833767, invalid, 0
comp_LIA-nonlin/chc-LIA_041.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_411.smt2, 2.9740197118371725, valid, 1
comp_LIA-nonlin/chc-LIA_407.smt2, 2.4308266397565603, invalid, 0
comp_LIA-nonlin/chc-LIA_207.smt2, 0.12743488140404224, invalid, 0
comp_LIA-nonlin/chc-LIA_414.smt2, 2.7565114591270685, valid, 1
comp_LIA-nonlin/chc-LIA_192.smt2, 0.09328778833150864, invalid, 0
comp_LIA-nonlin/chc-LIA_212.smt2, 0.24975289963185787, valid, 1
comp_LIA-nonlin/chc-LIA_187.smt2, 0.4231864809989929, valid, 1
comp_LIA-nonlin/chc-LIA_206.smt2, 0.13117631524801254, invalid, 0
comp_LIA-nonlin/chc-LIA_253.smt2, 0.7527722008526325, invalid, 0
comp_LIA-nonlin/chc-LIA_255.smt2, 0.7533156163990498, invalid, 0
comp_LIA-nonlin/chc-LIA_208.smt2, 1.7012810595333576, valid, 1
comp_LIA-nonlin/chc-LIA_202.smt2, 0.3496954310685396, invalid, 0
comp_LIA-nonlin/chc-LIA_225.smt2, 0.658689184114337, valid, 1
comp_LIA-nonlin/chc-LIA_406.smt2, 4.14575476013124, valid, 1
comp_LIA-nonlin/chc-LIA_396.smt2, 1.1411374732851982, valid, 1
comp_LIA-nonlin/chc-LIA_397.smt2, 0.7646114081144333, valid, 1
comp_LIA-nonlin/chc-LIA_400.smt2, 0.9052975494414568, valid, 1
comp_LIA-nonlin/chc-LIA_257.smt2, 2.8568823747336864, valid, 1
comp_LIA-nonlin/chc-LIA_227.smt2, 0.5773953162133694, valid, 1
comp_LIA-nonlin/chc-LIA_398.smt2, 1.40181671269238, valid, 1
comp_LIA-nonlin/chc-LIA_209.smt2, 0.46032894775271416, valid, 1
comp_LIA-nonlin/chc-LIA_305.smt2, 55.88639718480408, invalid, 0
comp_LIA-nonlin/chc-LIA_204.smt2, 0.353461567312479, invalid, 0
comp_LIA-nonlin/chc-LIA_405.smt2, 4.542687116190791, valid, 1
comp_LIA-nonlin/chc-LIA_234.smt2, 1.1708012819290161, invalid, 0
comp_LIA-nonlin/chc-LIA_269.smt2, 5.954461500048637, invalid, 0
comp_LIA-nonlin/chc-LIA_237.smt2, 22.169725188985467, invalid, 0
comp_LIA-nonlin/chc-LIA_422.smt2, 26.037635326385498, valid, 1
comp_LIA-nonlin/chc-LIA_421.smt2, 7.8389785550534725, valid, 1
comp_LIA-nonlin/chc-LIA_248.smt2, 1.2338421624153852, invalid, 0
comp_LIA-nonlin/chc-LIA_267.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_297.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_238.smt2, 3.8264270797371864, invalid, 0
comp_LIA-nonlin/chc-LIA_229.smt2, 2.800794843584299, invalid, 0
comp_LIA-nonlin/chc-LIA_427.smt2, 10.61307916790247, invalid, 0
comp_LIA-nonlin/chc-LIA_355.smt2, 13.265417462214828, invalid, 0
comp_LIA-nonlin/chc-LIA_262.smt2, 8.664386693388224, invalid, 0
comp_LIA-nonlin/chc-LIA_235.smt2, 1.2084827721118927, invalid, 0
comp_LIA-nonlin/chc-LIA_374.smt2, 4.157157849520445, invalid, 0
comp_LIA-nonlin/chc-LIA_252.smt2, 1.2609297130256891, valid, 1
comp_LIA-nonlin/chc-LIA_189.smt2, 0.7484011016786098, invalid, 0
comp_LIA-nonlin/chc-LIA_243.smt2, 3.129994133487344, valid, 1
comp_LIA-nonlin/chc-LIA_343.smt2, 4.934535702690482, valid, 1
comp_LIA-nonlin/chc-LIA_258.smt2, 3.2202283069491386, valid, 1
comp_LIA-nonlin/chc-LIA_233.smt2, 1.3958862386643887, valid, 1
comp_LIA-nonlin/chc-LIA_331.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_249.smt2, 0.9754085019230843, invalid, 0
comp_LIA-nonlin/chc-LIA_232.smt2, 1.43373210914433, valid, 1
comp_LIA-nonlin/chc-LIA_352.smt2, 10.263022629544139, invalid, 0
comp_LIA-nonlin/chc-LIA_226.smt2, 1.6335791628807783, valid, 1
comp_LIA-nonlin/chc-LIA_324.smt2, 9.570672180503607, invalid, 0
comp_LIA-nonlin/chc-LIA_289.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_241.smt2, 1.6960672214627266, valid, 1
comp_LIA-nonlin/chc-LIA_340.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_274.smt2, 6.26463027484715, invalid, 0
comp_LIA-nonlin/chc-LIA_344.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_342.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_298.smt2, 75.96571111306548, valid, 1
comp_LIA-nonlin/chc-LIA_254.smt2, 1.8485299535095692, invalid, 0
comp_LIA-nonlin/chc-LIA_361.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_353.smt2, 11.096905834972858, invalid, 0
comp_LIA-nonlin/chc-LIA_261.smt2, 7.267195558175445, invalid, 0
comp_LIA-nonlin/chc-LIA_379.smt2, 19.54442940093577, invalid, 0
comp_LIA-nonlin/chc-LIA_221.smt2, 3.1702359300106764, valid, 1
comp_LIA-nonlin/chc-LIA_290.smt2, 7.563410529866815, valid, 1
comp_LIA-nonlin/chc-LIA_318.smt2, 7.666784577071667, invalid, 0
comp_LIA-nonlin/chc-LIA_251.smt2, 1.7122693918645382, invalid, 0
comp_LIA-nonlin/chc-LIA_231.smt2, 2.998213030397892, invalid, 0
comp_LIA-nonlin/chc-LIA_230.smt2, 4.621730422601104, valid, 1
comp_LIA-nonlin/chc-LIA_245.smt2, 3.3344037979841232, valid, 1
comp_LIA-nonlin/chc-LIA_242.smt2, 4.728901892900467, valid, 1
comp_LIA-nonlin/chc-LIA_319.smt2, 52.36029611155391, invalid, 0
comp_LIA-nonlin/chc-LIA_247.smt2, 2.6075983494520187, invalid, 0
comp_LIA-nonlin/chc-LIA_250.smt2, 3.8576043862849474, invalid, 0
comp_LIA-nonlin/chc-LIA_354.smt2, 136.92592928372324, invalid, 0
comp_LIA-nonlin/chc-LIA_223.smt2, 4.8972216211259365, valid, 1
comp_LIA-nonlin/chc-LIA_263.smt2, 25.754441862925887, invalid, 0
comp_LIA-nonlin/chc-LIA_332.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_279.smt2, 8.582377849146724, invalid, 0
comp_LIA-nonlin/chc-LIA_222.smt2, 8.88630148023367, valid, 1
comp_LIA-nonlin/chc-LIA_260.smt2, 11.678162921220064, invalid, 0
comp_LIA-nonlin/chc-LIA_351.smt2, 5.568041192367673, invalid, 0
comp_LIA-nonlin/chc-LIA_224.smt2, 7.945586064830422, invalid, 0
comp_LIA-nonlin/chc-LIA_336.smt2, 12.187137803062797, invalid, 0
comp_LIA-nonlin/chc-LIA_323.smt2, 5.615446424111724, invalid, 0
comp_LIA-nonlin/chc-LIA_357.smt2, 7.95334498398006, valid, 1
comp_LIA-nonlin/chc-LIA_246.smt2, 4.850193919613957, valid, 1
comp_LIA-nonlin/chc-LIA_333.smt2, 15.181634843349457, invalid, 0
comp_LIA-nonlin/chc-LIA_236.smt2, 3.649808794260025, invalid, 0
comp_LIA-nonlin/chc-LIA_283.smt2, 22.05360370501876, invalid, 0
comp_LIA-nonlin/chc-LIA_360.smt2, 5.742734810337424, invalid, 0
comp_LIA-nonlin/chc-LIA_327.smt2, 17.585690358653665, valid, 1
comp_LIA-nonlin/chc-LIA_292.smt2, 43.52276950702071, invalid, 0
comp_LIA-nonlin/chc-LIA_321.smt2, 26.6902422811836, valid, 1
comp_LIA-nonlin/chc-LIA_282.smt2, 26.21932834945619, invalid, 0
comp_LIA-nonlin/chc-LIA_275.smt2, 5.824338920414448, invalid, 0
comp_LIA-nonlin/chc-LIA_339.smt2, 8.135621275752783, valid, 1
comp_LIA-nonlin/chc-LIA_259.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_264.smt2, 8.595553897321224, invalid, 0
comp_LIA-nonlin/chc-LIA_315.smt2, 74.15125785209239, invalid, 0
comp_LIA-nonlin/chc-LIA_347.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_276.smt2, 69.66466840729117, invalid, 0
comp_LIA-nonlin/chc-LIA_288.smt2, 57.34575852006674, invalid, 0
comp_LIA-nonlin/chc-LIA_320.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_314.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_277.smt2, 12.529660295695066, invalid, 0
comp_LIA-nonlin/chc-LIA_359.smt2, 22.743031185120344, invalid, 0
comp_LIA-nonlin/chc-LIA_346.smt2, 9.448967352509499, invalid, 0
comp_LIA-nonlin/chc-LIA_295.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_304.smt2, 27.647164097055793, valid, 1
comp_LIA-nonlin/chc-LIA_345.smt2, 158.8506133928895, invalid, 0
comp_LIA-nonlin/chc-LIA_286.smt2, 135.75738293118775, invalid, 0
comp_LIA-nonlin/chc-LIA_280.smt2, 43.37412844225764, invalid, 0
comp_LIA-nonlin/chc-LIA_296.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_240.smt2, 2.1017104852944613, valid, 1
comp_LIA-nonlin/chc-LIA_307.smt2, 111.24178459122777, invalid, 0
comp_LIA-nonlin/chc-LIA_335.smt2, 154.56407877616584, invalid, 0
comp_LIA-nonlin/chc-LIA_294.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_306.smt2, 25.767746342346072, invalid, 0
comp_LIA-nonlin/chc-LIA_358.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_287.smt2, 30.58569091372192, invalid, 0
comp_LIA-nonlin/chc-LIA_316.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_273.smt2, 33.18620386533439, valid, 1
comp_LIA-nonlin/chc-LIA_271.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_311.smt2, 117.58673012442887, invalid, 0
comp_LIA-nonlin/chc-LIA_317.smt2, 13.483232645317912, invalid, 0
comp_LIA-nonlin/chc-LIA_356.smt2, 87.91614963300526, invalid, 0
comp_LIA-nonlin/chc-LIA_299.smt2, 46.209982784464955, valid, 1
comp_LIA-nonlin/chc-LIA_328.smt2, 47.29786591976881, valid, 1
comp_LIA-nonlin/chc-LIA_281.smt2, 33.19450261071324, valid, 1
comp_LIA-nonlin/chc-LIA_322.smt2, 34.39597760140896, invalid, 0
comp_LIA-nonlin/chc-LIA_334.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_265.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_285.smt2, 37.61837247759104, invalid, 0
comp_LIA-nonlin/chc-LIA_362.smt2, 12.490835629403591, invalid, 0
comp_LIA-nonlin/chc-LIA_326.smt2, 7.665495004504919, invalid, 0
comp_LIA-nonlin/chc-LIA_325.smt2, 9.254957972094417, invalid, 0
comp_LIA-nonlin/chc-LIA_308.smt2, 10.147509258240461, invalid, 0
comp_LIA-nonlin/chc-LIA_244.smt2, 5.000682406127453, valid, 1
comp_LIA-nonlin/chc-LIA_312.smt2, 10.273671817034483, valid, 1
comp_LIA-nonlin/chc-LIA_364.smt2, 9.183231744915247, invalid, 0
comp_LIA-nonlin/chc-LIA_239.smt2, 8.838008197024465, valid, 1
comp_LIA-nonlin/chc-LIA_363.smt2, 8.744549579918385, invalid, 0
comp_LIA-nonlin/chc-LIA_338.smt2, 16.74927118420601, invalid, 0
comp_LIA-nonlin/chc-LIA_291.smt2, 60.60091565921903, invalid, 0
comp_LIA-nonlin/chc-LIA_272.smt2, 156.83450402505696, fail, 0
comp_LIA-nonlin/chc-LIA_303.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_349.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_341.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_329.smt2, 57.43300049751997, invalid, 0
comp_LIA-nonlin/chc-LIA_268.smt2, 147.86390801519156, invalid, 0
comp_LIA-nonlin/chc-LIA_301.smt2, 58.73938185721636, valid, 1
comp_LIA-nonlin/chc-LIA_270.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_266.smt2, 74.69850279018283, valid, 1
comp_LIA-nonlin/chc-LIA_350.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_309.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_278.smt2, 172.62072535976768, invalid, 0
comp_LIA-nonlin/chc-LIA_348.smt2, 56.26364827901125, invalid, 0
comp_LIA-nonlin/chc-LIA_330.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_284.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_293.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_300.smt2, 180, fail, 0
comp_LIA-nonlin/chc-LIA_313.smt2, 180, fail, 0
